trip_status,ride_hailing_app,trip_time,total_time,wait_time,trip_type,surge_multiplier,vehicle_make,driver_gender,trip_map_image_url,price_usd,distance_kms,temperature_value,humidity,wind_speed,cloudness,weather_main,weather_desc,precipitation
Completed,Uber,0:21:33,29,7,uberX,1.0,Ford,1,Saint Petersburg,5.17,9.29,12,0.69,4.81,0.78,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:19:27,26,6,uberX,1.0,Hyundai,1,Saint Petersburg,4.97,9.93,10,0.7,6.53,0.66,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,1:06:53,83,16,uberX,1.0,Renault,1,Saint Petersburg,13.01,18.01,14,0.61,5.25,0.86,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:13:37,20,6,uberBLACK,2.9,Mercedes-Benz,1,Saint Petersburg,25.99,5.1,3,0.84,0.87,0.56,partly-cloudy-night,Partly Cloudy,none
Completed,Uber,0:38:54,49,10,uberX,1.4,Hyundai,1,Saint Petersburg,13.43,21.92,3,0.9,1.61,0.31,partly-cloudy-night,Partly Cloudy,none
Completed,Uber,0:16:38,34,17,uberX,1.0,Hyundai,1,Saint Petersburg,4.06,4.88,7,0.83,2.73,0.99,cloudy,Overcast,none
Completed,Uber,0:40:24,44,3,uberX,1.0,Volkswagen,1,Saint Petersburg,9.4,18.65,6,0.89,4.08,0.98,cloudy,Overcast,none
Completed,Uber,0:41:56,58,16,uberX,1.0,Hyundai,1,Saint Petersburg,8.7,12.62,6,0.96,3.96,0.89,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:10:06,15,4,uberX,1.0,Hyundai,1,Saint Petersburg,3.27,5.94,8,0.88,4.64,0.84,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:25:30,33,7,uberX,1.0,Volkswagen,1,Saint Petersburg,7.06,17.38,9,0.82,0.86,0.69,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:17:47,26,8,uberX,1.0,Hyundai,1,Saint Petersburg,4.27,5.66,14,0.67,4.15,0.75,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:14:28,27,12,uberX,1.0,Hyundai,0,Ekaterinburg,7.66,14.3,32,0.33,3.18,0,clear-day,Clear,rain
Completed,Uber,0:15:19,28,12,uberX,1.0,Ford,1,Ekaterinburg,7.48,13.33,19,0.82,1.24,0.75,partly-cloudy-night,Mostly Cloudy,rain
Completed,Uber,0:50:13,64,13,uberX,1.0,Ford,1,Ekaterinburg,4.2,9.41,29,0.63,5.11,0.75,partly-cloudy-day,Mostly Cloudy,rain
Completed,Uber,0:12:39,37,24,uberX,1.0,Hyundai,1,Ekaterinburg,1.62,0.29,28,0.61,4.9,0,clear-day,Clear,rain
Completed,Uber,0:16:18,34,17,uberX,1.0,Kia,1,Ekaterinburg,2.21,8.4,17,1.0,0.9,0,clear-night,Clear,rain
Completed,Uber,0:11:27,25,13,uberX,1.0,Nissan,1,Ekaterinburg,1.72,4.33,25,0.63,1.23,0,clear-day,Clear,rain
Completed,Uber,0:16:39,30,13,uberX,1.0,Kia,0,Ekaterinburg,2.03,4.75,21,0.64,2.77,1,cloudy,Overcast,rain
Completed,Uber,0:16:28,27,10,uberX,1.0,Hyundai,1,Ekaterinburg,7.11,14.61,11,0.97,5.32,1,cloudy,Overcast,rain
Completed,Uber,0:14:13,17,2,uberX,1.0,Hyundai,1,Saint Petersburg,3.33,5.05,19,0.62,3.9,0.39,partly-cloudy-day,Partly Cloudy,none
Completed,Gett,0:21:12,36,14,Comfort,,Chevrolet,1,Saint Petersburg,5.65,12.81,19,0.62,3.51,0.49,partly-cloudy-day,Partly Cloudy,none
Cancelled,Uber,0:01:00,46,45,uberBLACK,1.0,Mercedes-Benz,1,Saint Petersburg,3.26,0.1,17,0.69,0.88,0.32,partly-cloudy-day,Partly Cloudy,none
Completed,Uber,0:45:40,54,8,uberX,1.0,Kia,1,Saint Petersburg,10.39,29.08,20,0.59,1.19,0.58,partly-cloudy-day,Partly Cloudy,none
Completed,Uber,0:30:44,40,9,uberX,1.0,Mitsubishi,1,Saint Petersburg,18.13,24.0,21,0.58,1.11,0.75,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:25:18,30,4,uberX,1.0,Nissan,1,Saint Petersburg,18.13,19.1,16,0.73,3.01,0.75,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:30:18,37,6,uberX,1.0,Honda,1,Saint Petersburg,18.13,21.18,16,0.78,1.41,0.94,cloudy,Overcast,none
Completed,Uber,0:09:33,19,9,uberBLACK,1.0,Mercedes-Benz,1,Saint Petersburg,6.4,2.27,16,0.77,2.79,0.75,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:22:31,29,6,uberBLACK,1.0,Audi,1,Saint Petersburg,11.22,8.85,15,0.83,1.73,0.78,partly-cloudy-night,Mostly Cloudy,none
Completed,Uber,0:45:00,57,12,uberX,1.0,Mitsubishi,1,Saint Petersburg,8.9,17.79,15,0.74,4.12,0.75,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,1:08:04,88,19,uberX,1.5,Kia,1,Saint Petersburg,27.29,21.22,16,0.66,5.75,0.62,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:12:28,27,14,uberBLACK,1.0,BMW,1,Saint Petersburg,7.6,4.35,18,0.61,4.98,0.76,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:10:35,20,9,uberBLACK,1.5,Mercedes-Benz,1,Saint Petersburg,10.31,3.25,16,0.73,5.12,0.76,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:05:46,14,8,uberX,1.0,Nissan,1,Saint Petersburg,1.8,1.29,15,0.78,5.75,0.75,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:16:31,27,10,uberBLACK,1.0,BMW,1,Saint Petersburg,8.5,2.61,15,0.81,6.75,0.75,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:08:51,22,13,uberX,1.4,Hyundai,1,Saint Petersburg,3.15,1.69,13,0.64,8.04,0.62,wind,Breezy and Mostly Cloudy,none
Completed,Uber,0:12:06,20,7,uberBLACK,1.0,Mercedes-Benz,1,Saint Petersburg,7.6,5.02,10,0.7,4.6,0,clear-night,Clear,none
Completed,Uber,0:17:31,33,15,uberX,1.0,Nissan,1,Saint Petersburg,3.65,3.35,15,0.48,8.2,0.75,wind,Breezy and Mostly Cloudy,none
Completed,Uber,0:09:43,11,1,uberX,1.0,Toyota,1,Saint Petersburg,2.59,3.07,14,0.48,8.41,0.75,wind,Breezy and Mostly Cloudy,none
Completed,Uber,0:18:24,33,14,uberBLACK,1.0,Mercedes-Benz,1,Saint Petersburg,9.73,5.46,14,0.5,5.98,0.75,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:07:30,21,13,uberBLACK,1.0,BMW,0,Saint Petersburg,6.03,2.72,11,0.57,4.66,0.58,partly-cloudy-day,Partly Cloudy,none
Completed,Uber,0:10:20,22,11,uberX,1.0,Opel,0,Saint Petersburg,2.74,3.6,8,0.78,3.4,0.61,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:31:09,38,6,uberX,1.0,Ford,1,Saint Petersburg,18.64,19.07,11,0.68,4.26,0,clear-day,Clear,none
Completed,Uber,0:28:17,30,1,uberX,1.0,Kia,1,Saint Petersburg,5.11,3.78,15,0.46,5.69,0.47,partly-cloudy-day,Partly Cloudy,none
Completed,Uber,0:29:50,45,15,uberX,1.0,Audi,1,Saint Petersburg,5.44,4.78,15,0.46,6.24,0.47,partly-cloudy-day,Partly Cloudy,none
Completed,Uber,0:11:39,27,15,uberX,1.0,Citroen,1,Saint Petersburg,2.81,2.78,15,0.41,8.13,0.31,wind,Breezy and Partly Cloudy,none
Completed,Uber,0:48:13,57,8,uberBLACK,1.0,Mercedes-Benz,1,Saint Petersburg,33.55,19.14,15,0.41,5.95,0.46,partly-cloudy-day,Partly Cloudy,none
Completed,Uber,0:31:20,46,14,uberBLACK,1.0,Mercedes-Benz,1,Saint Petersburg,32.31,23.26,22,0.46,3.28,0.31,partly-cloudy-day,Partly Cloudy,none
Completed,Uber,1:02:01,77,14,uberX,1.0,Chevrolet,1,Saint Petersburg,10.46,15.63,14,0.91,4.7,0.79,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:37:41,45,7,uberX,1.0,Ford,1,Saint Petersburg,10.84,44.22,14,0.92,2.96,0.62,partly-cloudy-night,Mostly Cloudy,none
Completed,Uber,0:42:26,55,12,uberX,1.0,Honda,1,Saint Petersburg,9.1,24.91,16,0.89,2.42,0.83,partly-cloudy-night,Mostly Cloudy,none
Completed,Uber,0:05:24,8,2,uberX,1.0,Hyundai,1,Saint Petersburg,1.44,1.45,17,0.69,1.88,0.47,partly-cloudy-day,Partly Cloudy,none
Completed,Uber,0:23:40,155,131,uberX,1.0,Hyundai,1,Ekaterinburg,3.54,8.01,16,0.92,3.34,0.75,partly-cloudy-day,Mostly Cloudy,rain
Completed,Uber,0:13:29,33,19,uberX,1.0,Suzuki,1,Ekaterinburg,2.35,4.76,17,0.88,3.94,0.75,partly-cloudy-day,Mostly Cloudy,rain
Completed,Uber,0:30:25,42,11,uberX,1.0,Kia,1,Ekaterinburg,5.91,23.44,18,0.57,4.13,0,clear-day,Clear,rain
Completed,Uber,0:24:35,25,0,uberX,1.0,Volkswagen,1,Ekaterinburg,5.91,16.38,17,0.55,3.79,0.75,partly-cloudy-day,Mostly Cloudy,rain
Completed,Uber,0:11:27,19,7,uberX,1.0,Hyundai,1,Ekaterinburg,2.11,4.12,12,0.9,3.29,0.75,partly-cloudy-day,Mostly Cloudy,rain
Completed,Uber,0:12:23,28,15,uberX,1.0,Nissan,1,Ekaterinburg,2.18,4.12,14,0.75,3.96,0.75,partly-cloudy-day,Mostly Cloudy,rain
Completed,Uber,0:14:53,24,9,uberX,1.0,Renault,1,Ekaterinburg,2.55,5.63,10,0.86,4.47,0,clear-night,Clear,rain
Completed,Uber,0:15:37,31,15,uberX,1.0,Mazda,1,Ekaterinburg,2.66,6.12,11,0.54,5.7,0,clear-day,Clear,rain
Completed,Uber,0:15:41,22,6,uberX,1.0,Volkswagen,1,Ekaterinburg,2.63,5.65,11,0.6,7.4,0.75,wind,Breezy and Mostly Cloudy,rain
Completed,Uber,0:13:52,18,4,uberX,1.0,Peugeot,1,Ekaterinburg,2.46,5.73,10,0.77,7.01,0.84,wind,Breezy and Mostly Cloudy,rain
Completed,Uber,0:18:46,26,7,uberX,1.0,Dacia,1,Saint Petersburg,3.55,8.56,18,0.64,7.01,0,clear-day,Clear,rain
Completed,Uber,0:20:01,28,7,uberX,1.0,Hyundai,1,Saint Petersburg,3.83,10.06,19,0.53,7.01,0,clear-day,Clear,rain
Completed,Uber,0:13:00,35,22,uberX,1.0,Chrysler,1,Ekaterinburg,5.9,8.03,12,0.64,6.98,0.75,partly-cloudy-day,Mostly Cloudy,rain
Completed,Uber,0:29:37,168,138,uberX,1.0,Renault,1,Ekaterinburg,5.9,17.77,14,0.58,5.7,0,clear-day,Clear,rain
Completed,Uber,0:32:39,39,6,uberX,1.0,Nissan,1,Saint Petersburg,14.74,42.81,16,0.62,4.01,0.76,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:16:01,27,10,uberX,1.0,Renault,1,Saint Petersburg,3.59,11.65,19,0.45,2.71,0.69,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:07:45,19,11,uberX,1.0,Hyundai,1,Saint Petersburg,1.99,3.72,15,0.89,1.64,1,cloudy,Overcast,none
Completed,Uber,0:11:27,14,2,uberX,1.0,Mazda,1,Saint Petersburg,2.56,5.33,14,0.94,1.14,0.88,partly-cloudy-night,Mostly Cloudy,none
Completed,Uber,0:10:47,18,7,uberBLACK,1.0,BMW,1,Saint Petersburg,5.7,2.3,17,0.84,3.48,0.83,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:29:05,45,15,uberX,1.0,Opel,1,Saint Petersburg,5.19,12.47,17,0.84,4.36,0.31,partly-cloudy-day,Partly Cloudy,none
Completed,Uber,0:17:42,26,8,uberX,1.0,Lada,1,Ekaterinburg,2.72,3.67,9,0.92,1.75,0,clear-night,Clear,rain
Completed,Uber,0:36:10,43,6,uberX,1.0,Toyota,1,Saint Petersburg,6.26,15.32,16,0.9,2.65,0.51,partly-cloudy-night,Partly Cloudy,none
Completed,Uber,0:05:39,10,4,uberX,1.0,Kia,1,Saint Petersburg,1.48,1.58,17,0.7,5.71,0.91,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:04:57,12,7,uberX,1.0,Opel,1,Saint Petersburg,1.36,1.11,17,0.67,4.53,0.78,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:06:51,15,8,uberBLACK,1.0,Mercedes-Benz,1,Saint Petersburg,4.66,2.09,14,0.81,4.05,0.36,partly-cloudy-day,Partly Cloudy,none
Completed,Uber,0:06:10,13,6,uberX,1.0,Chevrolet,1,Saint Petersburg,1.62,2.09,14,0.8,3.8,0.75,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:18:32,87,68,uberX,1.0,Skoda,1,Ekaterinburg,3.0,6.2,8,0.89,0.54,0,clear-night,Clear,rain
Completed,Uber,0:04:15,9,4,uberX,1.0,Hyundai,1,Saint Petersburg,4.53,1.21,13,0.84,4.83,0.31,partly-cloudy-day,Partly Cloudy,none
Completed,Uber,0:53:13,60,6,uberX,1.0,Mitsubishi,1,Saint Petersburg,7.84,13.78,16,0.67,4.67,0.75,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:22:18,34,11,uberX,1.0,Volkswagen,1,Saint Petersburg,3.95,7.97,14,0.74,2.54,0.57,partly-cloudy-day,Partly Cloudy,none
Completed,Uber,0:14:33,21,6,uberX,1.0,Chevrolet,1,Saint Petersburg,3.0,6.69,13,0.78,3.27,0.56,partly-cloudy-night,Partly Cloudy,none
Completed,Uber,0:41:32,52,10,uberX,1.0,Hyundai,1,Saint Petersburg,15.26,37.32,17,0.74,2.61,0.79,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:06:44,18,11,uberX,1.0,Hyundai,1,Saint Petersburg,1.68,1.92,13,0.93,1.99,0.95,cloudy,Overcast,none
Completed,Uber,0:16:04,34,17,uberBLACK,1.0,Audi,1,Saint Petersburg,8.01,9.78,13,0.86,1.77,0.93,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:10:24,21,10,uberX,1.0,Skoda,1,Ekaterinburg,2.05,3.77,9,1.0,3.08,0.99,fog,Foggy,rain
Completed,Uber,0:17:39,28,10,uberX,1.0,Opel,1,Ekaterinburg,2.92,5.94,9,1.0,3.06,0.99,fog,Foggy,rain
Completed,Uber,0:17:34,21,3,uberX,1.0,Hyundai,1,Saint Petersburg,3.59,8.9,10,0.93,1.22,0.75,partly-cloudy-night,Mostly Cloudy,none
Completed,Uber,0:17:29,29,11,uberX,1.0,Toyota,1,Saint Petersburg,3.91,12.04,8,0.98,0.78,0.63,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:23:19,30,6,uberX,1.0,Kia,1,Saint Petersburg,4.49,11.6,10,0.99,2.64,0.75,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:10:41,20,9,uberX,1.0,Hyundai,1,Saint Petersburg,2.5,5.68,13,0.7,3.92,0.44,partly-cloudy-day,Partly Cloudy,none
Completed,Uber,0:11:24,21,9,uberX,1.0,Lifan,1,Saint Petersburg,2.58,5.65,11,0.8,2.36,0.46,partly-cloudy-day,Partly Cloudy,none
Completed,Uber,0:05:42,19,13,uberX,1.0,Saturn,1,Saint Petersburg,1.61,2.48,9,0.94,1.34,0.81,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:10:55,19,8,uberX,1.0,Volkswagen,1,Saint Petersburg,2.32,4.02,10,0.93,2.18,0.79,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:05:49,9,3,uberX,1.0,Mazda,1,Saint Petersburg,1.58,2.06,8,0.87,3.38,0.92,partly-cloudy-night,Mostly Cloudy,none
Completed,Uber,0:32:15,44,11,uberX,1.0,Chevrolet,1,Saint Petersburg,5.39,11.43,9,0.85,3.37,0.72,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:25:52,36,10,uberX,1.0,Nissan,1,Saint Petersburg,4.79,12.05,9,0.82,4.34,0.89,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:16:44,30,13,uberX,1.0,Hyundai,1,Saint Petersburg,3.25,6.71,9,0.75,4.02,1,cloudy,Overcast,none
Completed,Uber,0:22:06,35,12,uberX,1.0,Toyota,1,Saint Petersburg,3.65,5.13,10,0.77,2.33,0.9,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:07:21,16,8,uberX,1.0,Hyundai,1,Saint Petersburg,1.72,1.79,10,0.73,2.62,1,cloudy,Overcast,none
Completed,Uber,0:23:53,32,8,uberX,1.0,Volkswagen,1,Saint Petersburg,4.41,10.17,13,0.76,5.28,0.9,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:14:20,19,4,uberX,1.0,Kia,1,Saint Petersburg,3.01,6.76,12,0.83,4.06,0.8,partly-cloudy-night,Mostly Cloudy,none
Completed,Uber,0:34:17,41,6,uberX,1.0,Volkswagen,1,Saint Petersburg,6.1,15.93,12,0.85,4.64,0.99,cloudy,Overcast,none
Completed,Uber,0:02:56,12,9,uberX,1.0,Renault,1,Saint Petersburg,1.23,1.56,12,0.88,6.69,0.75,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:33:31,38,4,uberX,1.3,Ford,1,Saint Petersburg,7.37,12.57,12,0.9,4.73,0.92,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:20:02,30,9,uberX,1.0,Volkswagen,1,Saint Petersburg,5.48,12.01,13,0.89,6.19,0.81,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:51:03,57,5,uberX,1.0,Hyundai,1,Saint Petersburg,15.43,36.5,9,0.65,4.82,0.31,partly-cloudy-day,Partly Cloudy,none
Completed,Uber,0:38:03,47,8,uberX,1.0,Hyundai,1,Saint Petersburg,16.0,43.3,-6,0.99,1.06,0.31,fog,Foggy,none
Completed,Uber,1:25:19,103,17,uberX,1.0,Audi,1,Saint Petersburg,16.0,46.04,-3,0.97,0.95,0.18,clear-day,Clear,none
Completed,Uber,0:38:12,46,7,uberX,1.0,Kia,1,Saint Petersburg,16.18,39.78,6,0.87,3.28,0.83,partly-cloudy-night,Mostly Cloudy,none
Completed,Uber,0:04:12,13,8,uberX,1.0,Ford,1,Saint Petersburg,4.74,0.61,7,0.93,2.45,1,cloudy,Overcast,none
Completed,Uber,0:25:37,31,5,uberX,1.0,Mazda,1,Saint Petersburg,5.04,13.31,3,0.64,5.54,0.39,partly-cloudy-day,Partly Cloudy,none
Completed,Uber,0:09:43,17,7,uberX,1.0,Skoda,1,Saint Petersburg,2.17,3.01,1,0.92,1.27,0.68,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:17:37,26,8,uberX,1.0,Ford,1,Saint Petersburg,3.36,5.97,3,0.75,0.7,0.75,partly-cloudy-day,Mostly Cloudy,none
Completed,Uber,0:11:17,18,6,uberX,1.0,Volkswagen,1,Saint Petersburg,2.5,4.65,3,0.99,1.12,0.25,partly-cloudy-day,Partly Cloudy,none
Completed,Uber,0:10:35,25,14,uberX,1.0,Kia,1,Saint Petersburg,2.26,3.17,5,0.96,1.82,0.99,cloudy,Overcast,none
Completed,Uber,0:27:22,45,17,uberX,1.0,Mazda,1,Saint Petersburg,5.61,19.07,3,0.91,2.3,0.81,partly-cloudy-night,Mostly Cloudy,none
Completed,Uber,1:11:12,81,9,uberX,1.0,Hyundai,1,Saint Petersburg,10.17,17.32,-2,0.75,4.86,0.84,partly-cloudy-night,Mostly Cloudy,none
Completed,Uber,0:26:29,44,17,uberX,1.0,Honda,1,Saint Petersburg,5.2,16.08,1,0.81,6.26,0.95,cloudy,Overcast,none
Completed,Uber,0:34:42,41,6,uberX,1.0,Hyundai,1,Saint Petersburg,5.01,5.95,2,0.92,3.3,0.75,partly-cloudy-night,Mostly Cloudy,none
Completed,Uber,0:10:10,20,9,uberX,1.0,Hyundai,1,Saint Petersburg,2.11,2.99,1,0.91,2.82,0.88,partly-cloudy-night,Mostly Cloudy,none
Completed,Uber,0:00:09,13,12,uberELKA,1.0,Ford,1,Saint Petersburg,21.23,0.01,3,0.79,8.67,0.78,wind,Breezy and Mostly Cloudy,none
Cancelled,Uber,0:01:00,22,21,uberX,1.0,Lifan,1,Saint Petersburg,1.4,0.01,1,0.81,7.5,0.77,snow,Flurries,snow
Completed,Uber,0:25:31,32,6,uberX,1.0,Volkswagen,1,Ekaterinburg,5.54,20.58,-12,0.84,3.47,1,cloudy,Overcast,snow
Completed,Uber,0:16:30,26,9,uberX,1.0,Hyundai,1,Ekaterinburg,2.67,7.35,-19,0.83,1.32,1,cloudy,Overcast,snow
Completed,Uber,0:11:31,27,15,uberX,1.0,Ford,1,Ekaterinburg,1.99,4.63,-19,0.83,2.05,0.34,partly-cloudy-night,Partly Cloudy,snow
Completed,Uber,0:13:15,20,6,uberX,1.0,Chevrolet,1,Ekaterinburg,2.19,5.13,-22,0.78,2.36,0.97,cloudy,Overcast,snow
Completed,Uber,0:38:34,47,8,uberX,1.0,Volkswagen,1,Saint Petersburg,13.72,42.9,-13,0.83,1.35,1,cloudy,Overcast,none
Completed,Uber,0:18:38,32,13,uberX,1.0,Lifan,1,Saint Petersburg,2.88,6.34,-18,0.82,0.39,Node Not Available,fog,Foggy,none
Completed,Uber,0:08:10,19,10,uberX,1.0,Ford,1,Saint Petersburg,1.49,1.59,-17,0.83,1.56,0.96,snow,Light Snow,snow
Completed,Uber,0:06:51,12,5,uberX,1.0,Volkswagen,1,Saint Petersburg,1.39,1.75,-16,0.85,0.28,0.86,partly-cloudy-night,Mostly Cloudy,none
